avg_bat_speed,contact_pct,chase_pct,avg_ev,sweet_spot_pct,xwoba,full_name,pa,avg,obp,slg,ops,woba_official,iso,k_pct,bb_pct,xbh,hitter_type
68.22282886334608,0.8352059925093633,0.2562574493444577,82.6482926829268,0.2520325203252032,0.3077748439307024,Xander Bogaerts,463,0.264,0.307,0.381,0.688,0.3,0.117,0.171,0.06,27,Type A
67.13148474178408,0.7373737373737373,0.2399598393574297,83.29656946826758,0.313893653516295,0.3102664786004627,Jorge Polanco,469,0.213,0.296,0.355,0.651,0.287,0.141,0.292,0.098,27,Type D
70.99908940397347,0.7383627608346709,0.3343701399688958,82.16235011990409,0.2637889688249401,0.2841419925465411,Adam Duvall,330,0.182,0.245,0.323,0.569,0.252,0.142,0.3,0.064,21,Type B
66.07113594040966,0.6770833333333334,0.3288461538461538,79.62363636363636,0.2930513595166163,0.2366282662924752,Kevin Kiermaier,281,0.197,0.237,0.313,0.55,0.241,0.116,0.306,0.043,17,Type D
69.0372641509434,0.8431528662420382,0.2171680117388114,84.44428571428573,0.2966360856269113,0.3664176936221837,Jurickson Profar,668,0.28,0.38,0.459,0.839,0.365,0.179,0.151,0.114,53,Type C
67.37588276836158,0.7428571428571429,0.330860534124629,80.86020833333333,0.3014553014553014,0.2811149302470586,Jake Cave,346,0.251,0.29,0.396,0.686,0.295,0.146,0.283,0.052,28,Type D
70.44277314112287,0.787360594795539,0.2655198204936425,85.76893704850366,0.3126934984520124,0.3810328444447057,Francisco Lindor,689,0.273,0.344,0.5,0.844,0.363,0.227,0.184,0.081,73,Type C
68.74412568306013,0.7242268041237113,0.1882086167800453,83.0802419354839,0.3508064516129032,0.3069793920028927,Austin Slater,212,0.209,0.321,0.266,0.586,0.273,0.056,0.283,0.123,6,Type D
68.90418814432988,0.773067331670823,0.304862023653088,82.41069518716573,0.295373665480427,0.302196833117715,Max Kepler,399,0.253,0.302,0.38,0.682,0.298,0.128,0.201,0.055,30,Type D
66.272519729425,0.7331910352187834,0.3466092572658772,82.04168039538722,0.3113673805601318,0.2850767276417244,Jeimer Candelario,463,0.225,0.279,0.429,0.707,0.304,0.204,0.246,0.0579999999999999,45,Type D
64.24603524229077,0.7642105263157895,0.3569553805774278,78.79807692307699,0.2564102564102564,0.264636531053827,Nick Ahmed,228,0.229,0.267,0.295,0.562,0.248,0.067,0.2239999999999999,0.048,9,Type D
68.45260707635015,0.7651858567543064,0.2735613010842369,82.45684210526316,0.3013157894736842,0.312146866919226,Josh Bell,603,0.249,0.319,0.405,0.725,0.317,0.156,0.1989999999999999,0.085,44,Type D
66.73760736196319,0.8600478468899522,0.2099811676082862,83.87550724637684,0.3231884057971014,0.3636058826175501,Mookie Betts,516,0.289,0.372,0.491,0.863,0.371,0.202,0.11,0.118,48,Type A
68.47214030384275,0.7592116538131962,0.2770673486786019,82.58839848675919,0.2594458438287154,0.2658615066958039,Orlando Arcia,602,0.218,0.271,0.354,0.625,0.273,0.136,0.213,0.068,41,Type D
71.41372216844145,0.8084905660377358,0.2626892252894033,86.42078580481616,0.2869785082174462,0.3935153847853502,Ketel Marte,583,0.292,0.372,0.56,0.932,0.391,0.268,0.182,0.111,61,Type C
71.13611337683517,0.7874702616970658,0.2427046263345195,84.09843575419006,0.3106904231625835,0.3377440706579878,Brandon Nimmo,663,0.224,0.327,0.399,0.727,0.321,0.175,0.238,0.1159999999999999,51,Type C
69.80765306122449,0.752007136485281,0.3358278765201122,83.2383419689119,0.276843467011643,0.3226167937198128,Trea Turner,539,0.295,0.338,0.469,0.807,0.349,0.174,0.182,0.05,46,Type B
66.84740415335465,0.784375,0.3776,80.16666666666667,0.2687224669603524,0.2785853229363025,Kevin Pillar,314,0.229,0.291,0.377,0.667,0.293,0.148,0.22,0.051,25,Type A
65.99984309623431,0.7454909819639278,0.2551984877126654,82.15031847133761,0.3417721518987341,0.3205215132581815,Jacob Stallings,281,0.263,0.357,0.453,0.81,0.353,0.189,0.231,0.096,27,Type D
69.52107243650046,0.8858195211786372,0.2372170997485331,83.89765100671143,0.2912946428571428,0.3253763373555667,Alex Bregman,634,0.26,0.315,0.453,0.768,0.331,0.193,0.136,0.069,58,Type C
70.10561440677972,0.6372745490981964,0.2234432234432234,83.00399999999995,0.322463768115942,0.2879096995722132,Joey Gallo,260,0.161,0.277,0.336,0.613,0.276,0.175,0.392,0.123,19,Type B
68.22444029850749,0.7942754919499105,0.2508090614886731,82.98317073170728,0.267639902676399,0.3181959697244831,Carson Kelly,313,0.238,0.313,0.374,0.687,0.304,0.135,0.176,0.08,19,Type A
70.44044943820221,0.7848605577689243,0.2769709543568465,84.64876712328766,0.310958904109589,0.3908093041718929,Corey Seager,533,0.278,0.353,0.512,0.864,0.365,0.234,0.18,0.099,51,Type C
67.31827896512931,0.8135964912280702,0.1908629441624365,82.12663690476192,0.2678571428571428,0.3302987617587793,Jesse Winker,508,0.253,0.36,0.405,0.764,0.338,0.151,0.209,0.124,37,Type A
64.83623978201638,0.7978723404255319,0.2122015915119363,78.36007326007325,0.2161172161172161,0.2452644724304514,Travis Jankowski,207,0.2,0.266,0.242,0.508,0.234,0.042,0.213,0.0579999999999999,6,Type A
70.88460144927541,0.745945945945946,0.2469775474956822,82.6598404255319,0.2792553191489361,0.3271325943894231,Rob Refsnyder,307,0.283,0.359,0.471,0.83,0.358,0.188,0.254,0.091,28,Type B
68.7878342245989,0.7847457627118644,0.3321858864027538,83.57641509433958,0.2971698113207547,0.2829898256602355,Joey Meneses,313,0.231,0.291,0.302,0.593,0.264,0.071,0.201,0.067,14,Type A
